,Order ID,Sales,Order Date
8149,CA-2017-111262,15.552,28-10-2017
8150,CA-2016-152331,5.304,26-06-2016
8151,CA-2017-102197,50.352,20-12-2017
8152,US-2017-116652,218.352,15-09-2017
8153,CA-2014-103744,6.936,23-02-2014
8154,CA-2014-128209,2152.776,17-11-2014
8155,CA-2014-169684,98.352,20-10-2014
8156,US-2017-107888,107.88,16-11-2017
8157,CA-2014-113880,17.472,2014-1-3 0:00
8158,CA-2014-137092,505.32,20-10-2014
8159,CA-2014-100678,149.352,18-04-2014
8160,CA-2014-100678,227.976,18-04-2014
8161,CA-2017-123085,170.352,2017-3-3 0:00
8162,CA-2014-164749,9.912,23-03-2014
8163,CA-2017-146346,146.352,17-06-2017
8164,CA-2016-148852,371.976,26-05-2016
8165,CA-2016-168921,19.296,20-10-2016
8166,CA-2016-105081,698.352,25-12-2016
8167,CA-2017-135937,333.576,20-02-2017
8168,US-2016-155103,415.176,2016-2-12 0:00
8169,US-2016-155103,35.232,2016-2-12 0:00
8170,CA-2017-145429,50.352,21-07-2017
8171,CA-2015-139164,143.976,23-06-2015
8172,CA-2015-123141,230.352,14-11-2015
8173,CA-2017-163069,9.912,18-08-2017
8174,CA-2017-107629,39.264,14-12-2017
8175,CA-2016-130442,34.944,16-12-2016
8176,CA-2014-144029,102.624,26-05-2014
8177,CA-2014-144029,13.392,26-05-2014
8178,US-2017-101784,122.136,2017-6-7 0:00
8179,US-2016-152373,93.456,2016-5-9 0:00
8180,CA-2017-121293,37.752,25-07-2017
8181,CA-2015-145394,239.976,16-11-2015
8182,CA-2016-109827,45.12,25-12-2016
8183,CA-2015-128125,98.376,31-03-2015
8184,CA-2014-144414,3266.376,17-06-2014
8185,CA-2015-112522,8.016,2015-10-10 0:00
8186,CA-2017-128965,218.352,17-04-2017
8187,CA-2016-145009,11.952,2016-5-12 0:00
8188,CA-2014-124394,119.976,17-10-2014
8189,CA-2017-120222,73.344,25-04-2017
8190,CA-2017-137365,95.976,30-11-2017
8191,CA-2015-129917,11.808,2015-2-10 0:00
8192,CA-2014-124737,15.552,23-08-2014
8193,CA-2014-124737,4.224,23-08-2014
8194,CA-2016-145548,55.008,2016-11-11 0:00
8195,CA-2016-145548,35.232,2016-11-11 0:00
8196,CA-2017-119494,523.392,2017-9-11 0:00
8197,CA-2017-103443,24.816,17-12-2017
8198,CA-2016-119515,15.552,14-08-2016
8199,CA-2016-165330,35.808,2016-11-12 0:00
8200,CA-2015-132633,12.144,2015-3-2 0:00
8201,CA-2016-157742,27.792,29-12-2016
8202,CA-2016-106950,1012.68,2016-2-9 0:00
8203,CA-2014-159625,23.472,23-11-2014
8204,CA-2017-128944,38.784,19-06-2017
8205,CA-2015-163965,290.352,20-11-2015
8206,CA-2015-166583,971.88,26-06-2015
8207,CA-2014-122070,9.912,22-04-2014
8208,CA-2014-117464,717.72,22-07-2014
8209,CA-2014-117464,170.352,22-07-2014
8210,US-2017-141677,74.352,26-03-2017
8211,US-2017-141677,32.232,26-03-2017
8212,CA-2017-133102,8.016,17-08-2017
8213,CA-2016-164399,203.976,2016-12-11 0:00
8214,CA-2016-164399,674.352,2016-12-11 0:00
8215,US-2016-119046,11.232,2016-2-6 0:00
8216,CA-2017-113075,40.68,2017-2-9 0:00
8217,CA-2016-109953,110.376,14-07-2016
8218,US-2014-127978,15.12,2014-3-3 0:00
8219,CA-2017-158120,19.608,17-11-2017
8220,CA-2017-167626,8.904,2017-3-9 0:00
8221,CA-2015-125563,54.528,2015-11-4 0:00
8222,CA-2016-163594,194.352,2016-12-4 0:00
8223,CA-2016-163594,36.624,2016-12-4 0:00
8224,CA-2017-100580,36.024,13-08-2017
8225,CA-2015-136224,10.272,31-05-2015
8226,CA-2017-160031,74.352,2017-4-12 0:00
8227,CA-2015-100146,722.352,14-05-2015
8228,CA-2017-135069,36.672,2017-10-4 0:00
8229,CA-2014-161249,4.464,2014-9-8 0:00
8230,CA-2015-148180,9.144,26-07-2015
8231,CA-2014-109932,237.096,2014-9-12 0:00
8232,CA-2017-105669,9.912,17-09-2017
8233,US-2017-160836,10.272,2017-11-9 0:00
8234,CA-2017-121048,470.376,14-07-2017
8235,US-2017-106145,17.04,26-09-2017
8236,US-2017-106145,931.176,26-09-2017
8237,CA-2016-107146,266.352,17-06-2016
8238,CA-2014-140396,12.96,20-11-2014
8239,CA-2017-140802,47.976,21-04-2017
8240,CA-2015-169656,422.856,13-08-2015
8241,CA-2016-158778,7.872,2016-5-9 0:00
8242,CA-2015-164567,225.576,15-06-2015
8243,CA-2014-131947,38.256,17-09-2014
8244,CA-2015-161452,892.224,2015-5-4 0:00
8245,CA-2015-101889,19.872,27-12-2015
8246,CA-2017-110821,119.448,2017-7-8 0:00
8247,CA-2014-142951,23.472,2014-8-10 0:00
8248,CA-2014-139542,40.776,25-10-2014
8249,CA-2017-139353,77.952,28-10-2017
8250,CA-2017-139353,47.952,28-10-2017
8251,US-2017-101518,40.776,2017-3-11 0:00
8252,CA-2016-113978,331.536,25-09-2016
8253,US-2016-109260,431.976,26-09-2016
8254,CA-2016-158925,15.552,24-10-2016
8255,CA-2015-169299,7.152,24-08-2015
8256,CA-2016-108196,59.976,25-11-2016
8257,CA-2014-166961,37.056,27-12-2014
8258,US-2016-117037,7.896,17-05-2016
8259,CA-2017-157413,324.744,2017-1-6 0:00
8260,US-2016-137295,47.616,2016-8-1 0:00
8261,CA-2016-138478,4535.976,21-10-2016
8262,CA-2017-117114,9.912,31-10-2017
8263,CA-2015-137302,63.936,26-04-2015
8264,CA-2015-137302,311.976,26-04-2015
8265,CA-2015-137302,50.352,26-04-2015
8266,CA-2016-104311,18.936,2016-2-5 0:00
8267,CA-2016-104311,12.672,2016-2-5 0:00
8268,CA-2015-143364,272.736,14-07-2015
8269,CA-2017-118017,23.376,2017-3-12 0:00
8270,CA-2017-125367,13.92,23-07-2017
8271,CA-2016-149762,268.704,2016-3-12 0:00
8272,US-2016-168095,230.28,15-07-2016
8273,CA-2017-166093,71.976,17-08-2017
8274,CA-2017-166093,13.92,17-08-2017
8275,CA-2014-131009,129.552,2014-1-3 0:00
8276,CA-2017-131807,206.352,2017-5-10 0:00
8277,US-2015-126753,31.176,16-08-2015
8278,US-2015-126753,254.352,16-08-2015
8279,US-2015-126753,10.272,16-08-2015
8280,CA-2017-152499,7.872,22-01-2017
8281,CA-2015-119690,47.952,25-06-2015
8282,CA-2017-130834,16.272,2017-3-11 0:00
8283,CA-2015-121188,43.176,28-08-2015
8284,CA-2015-150714,131.904,26-10-2015
8285,CA-2017-120894,28.08,28-04-2017
8286,CA-2016-169663,3357.6,2016-10-3 0:00
8287,CA-2016-116722,451.152,2016-11-11 0:00
8288,CA-2014-138128,30.672,2014-9-12 0:00
8289,CA-2015-137064,670.752,2015-6-2 0:00
8290,CA-2017-136238,16.032,26-12-2017
8291,CA-2015-168207,11.952,2015-2-11 0:00
8292,US-2017-101721,63.312,23-07-2017
8293,CA-2015-141327,98.352,30-11-2015
8294,CA-2017-102736,15.552,2017-5-9 0:00
8295,CA-2016-116337,314.088,2016-7-11 0:00
8296,CA-2014-120775,4.344,2014-3-10 0:00
8297,US-2016-139262,432.456,21-02-2016
8298,CA-2017-134810,65.232,2017-9-5 0:00
8299,CA-2017-134810,207,2017-9-5 0:00
8300,US-2015-158911,11.784,2015-5-7 0:00
8301,US-2017-167318,362.352,26-07-2017
8302,CA-2014-168312,137.352,2014-1-3 0:00
8303,CA-2014-161508,16.032,2014-12-7 0:00
8304,CA-2017-144456,158.376,2017-8-9 0:00
8305,US-2014-155544,32.952,21-03-2014
8306,US-2014-155544,218.376,21-03-2014
8307,CA-2017-147207,372.144,2017-2-1 0:00
8308,CA-2016-118745,902.712,2016-11-6 0:00
8309,CA-2015-162964,15.552,2015-12-11 0:00
8310,CA-2014-103527,10.896,2014-9-9 0:00
8311,CA-2017-137582,11.808,2017-4-9 0:00
8312,CA-2016-147109,165.6,17-12-2016
8313,CA-2016-158302,10.584,2016-8-12 0:00
8314,CA-2016-125087,1554.936,18-04-2016
8315,CA-2014-100881,302.376,28-03-2014
8316,US-2017-132031,77.952,23-04-2017
8317,CA-2016-138583,16.656,24-05-2016
8318,CA-2015-109190,479.976,23-10-2015
8319,CA-2016-143154,165.6,2016-2-12 0:00
8320,CA-2015-102316,184.752,2015-1-3 0:00
8321,CA-2016-130400,146.352,2016-8-3 0:00
8322,CA-2015-157343,8.016,2015-7-6 0:00
8323,CA-2015-121132,6.264,17-07-2015
8324,CA-2014-140473,719.976,30-05-2014
8325,CA-2016-132829,453.576,23-12-2016
8326,CA-2016-132829,287.88,23-12-2016
8327,CA-2016-132829,131.88,23-12-2016
8328,CA-2016-134110,67.176,17-11-2016
8329,CA-2016-162222,10.272,2016-3-4 0:00
8330,CA-2017-101700,11.664,23-04-2017
8331,CA-2017-159667,191.976,2017-9-11 0:00
8332,CA-2014-141110,4.32,26-11-2014
8333,US-2016-116365,165.6,2016-3-1 0:00
8334,CA-2016-165918,14.256,2016-10-9 0:00
8335,CA-2016-165918,39.624,2016-10-9 0:00
8336,CA-2015-156118,15.696,2015-8-12 0:00
8337,CA-2016-107783,9.48,28-07-2016
8338,CA-2016-113341,194.352,25-11-2016
8339,US-2014-159611,182.352,27-12-2014
8340,CA-2017-163265,50.352,16-02-2017
8341,CA-2014-101427,8.016,26-12-2014
8342,CA-2017-119284,239.976,15-06-2017
8343,CA-2014-105648,626.352,2014-3-3 0:00
8344,CA-2016-120824,15.552,2016-12-6 0:00
8345,CA-2015-103870,4.728,27-12-2015
8346,CA-2015-103870,53.352,27-12-2015
8347,CA-2015-103870,22.512,27-12-2015
8348,US-2015-144771,53.04,2015-2-10 0:00
8349,US-2015-163825,3050.376,16-06-2015
8350,CA-2016-105662,177.48,2016-5-5 0:00
8351,CA-2016-151148,146.952,2016-12-9 0:00
8352,CA-2017-115882,74.352,14-09-2017
8353,CA-2017-135377,287.976,13-12-2017
8354,CA-2015-165813,29.304,20-03-2015
8355,CA-2017-145765,15.552,28-05-2017
8356,CA-2017-126914,698.352,15-06-2017
8357,US-2017-100398,102.72,19-08-2017
8358,CA-2015-127754,266.352,26-07-2015
8359,CA-2017-117156,8.856,21-03-2017
8360,CA-2015-115399,6.912,19-12-2015
8361,CA-2017-156664,4.824,18-12-2017
8362,US-2015-115343,617.976,22-09-2015
8363,CA-2017-163671,21.312,24-12-2017
8364,US-2017-115252,14.352,20-10-2017
8365,CA-2016-167241,165.6,15-08-2016
8366,CA-2017-102610,95.976,2017-4-11 0:00
8367,CA-2016-145709,52.68,2016-4-10 0:00
8368,CA-2016-145709,11.568,2016-4-10 0:00
8369,US-2015-168704,239.976,13-04-2015
8370,CA-2017-130036,12.672,27-08-2017
8371,CA-2014-130918,7.632,22-08-2014
8372,CA-2017-150910,26.16,22-12-2017
8373,CA-2017-105620,21,25-12-2017
8374,CA-2015-123092,77.952,2015-3-12 0:00
8375,CA-2016-161361,17.04,26-03-2016
8376,US-2016-141880,98.328,22-08-2016
8377,CA-2017-157420,55.176,21-11-2017
8378,CA-2015-149097,364.776,20-10-2015
8379,CA-2016-106278,215.976,2016-2-9 0:00
8380,CA-2017-147550,11.352,2017-4-12 0:00
8381,CA-2015-150308,246.168,15-12-2015
8382,CA-2015-162950,15.552,28-06-2015
8383,CA-2017-152933,791.88,2017-12-10 0:00
8384,CA-2015-163181,23.64,2015-7-11 0:00
8385,CA-2017-112473,50.136,25-05-2017
8386,CA-2016-124254,129.552,2016-12-4 0:00
8387,CA-2016-124254,10.272,2016-12-4 0:00
8388,CA-2015-164007,2.376,2015-8-6 0:00
8389,CA-2017-119424,71.976,2017-12-6 0:00
8390,CA-2017-156776,707.88,2017-7-8 0:00
8391,CA-2017-156776,11.952,2017-7-8 0:00
8392,CA-2017-156776,31.128,2017-7-8 0:00
8393,CA-2016-153836,28.752,30-10-2016
8394,CA-2017-140781,39.816,2017-3-8 0:00
8395,CA-2017-121160,52.752,2017-4-11 0:00
8396,CA-2017-133718,15.192,23-07-2017
8397,CA-2016-126732,568.728,2016-2-9 0:00
8398,CA-2017-110310,6.576,27-10-2017
8399,CA-2017-111388,215.976,2017-2-9 0:00
8400,CA-2017-161340,13.872,28-05-2017
8401,US-2015-163433,74.352,18-04-2015
8402,US-2015-163433,7.872,18-04-2015
8403,US-2015-163433,15.552,18-04-2015
8404,CA-2017-121853,72.96,23-09-2017
8405,CA-2016-108056,859.2,29-09-2016
8406,CA-2017-110198,314.352,2017-1-5 0:00
8407,CA-2014-155264,117.576,19-10-2014
8408,CA-2016-159009,184.752,23-09-2016
8409,CA-2017-148411,11.424,24-09-2017
8410,CA-2014-154158,45.528,23-12-2014
8411,CA-2014-148285,11.952,27-10-2014
8412,CA-2014-145254,302.376,23-07-2014
8413,CA-2015-119627,10.272,17-08-2015
8414,CA-2017-151855,27.192,27-05-2017
8415,CA-2015-123939,6.912,24-08-2015
8416,CA-2015-123939,435.504,24-08-2015
8417,CA-2014-169446,323.976,19-12-2014
8418,CA-2014-169446,15.552,19-12-2014
8419,CA-2014-169446,32.592,19-12-2014
8420,CA-2017-156958,31.176,2017-5-12 0:00
8421,CA-2015-135251,35.52,2015-6-8 0:00
8422,CA-2016-131744,453.6,18-06-2016
8423,CA-2015-160864,13.848,2015-3-5 0:00
8424,CA-2016-129280,431.976,2016-3-5 0:00
8425,CA-2014-119172,17.472,2014-11-5 0:00
8426,CA-2017-104619,110.352,24-01-2017
8427,US-2017-122672,194.352,2017-4-11 0:00
8428,CA-2017-160633,86.352,16-11-2017
8429,CA-2016-168844,7.152,31-05-2016
8430,CA-2016-160717,477.6,2016-6-6 0:00
8431,CA-2017-154116,196.776,15-12-2017
8432,CA-2017-125990,39.624,19-10-2017
8433,CA-2016-161746,242.136,21-10-2016
8434,CA-2016-113390,27.72,2016-11-10 0:00
8435,CA-2015-162201,9,2015-8-6 0:00
8436,US-2014-164406,46.44,15-08-2014
8437,CA-2017-169999,11.568,19-06-2017
8438,US-2017-152842,242.352,16-07-2017
8439,US-2016-125402,479.976,25-09-2016
8440,CA-2014-163867,132.696,2014-3-6 0:00
8441,CA-2016-158155,90.48,2016-2-5 0:00
8442,CA-2015-104297,85.056,29-05-2015
8443,CA-2016-112830,466.32,2016-6-6 0:00
8444,CA-2017-117646,237.096,21-08-2017
8445,CA-2017-117646,22.752,21-08-2017
8446,US-2015-129007,25.032,13-09-2015
8447,US-2015-129007,717.72,13-09-2015
8448,CA-2015-132388,362.136,2015-10-10 0:00
8449,CA-2015-159534,49.848,20-03-2015
8450,CA-2016-114405,33.528,2016-7-4 0:00
8451,CA-2016-114405,36.744,2016-7-4 0:00
8452,CA-2014-111157,151.2,2014-2-3 0:00
8453,CA-2015-141593,34.248,14-12-2015
8454,CA-2014-110422,25.248,21-01-2014
8455,US-2015-150630,9.618,17-09-2015
8456,US-2017-107272,2.388,2017-5-11 0:00
8457,US-2017-124303,2.946,2017-6-7 0:00
8458,US-2017-100930,5.328,2017-7-4 0:00
8459,US-2016-150147,20.724,25-04-2016
8460,US-2016-123750,189.588,15-04-2016
8461,US-2014-150574,4.812,19-12-2014
8462,US-2016-105578,22.62,30-05-2016
8463,US-2016-105578,14.952,30-05-2016
8464,US-2014-105767,3.282,23-05-2014
8465,CA-2017-138611,3.648,14-11-2017
8466,CA-2016-137239,3.318,22-08-2016
8467,CA-2015-119291,18.588,14-05-2015
8468,US-2016-114622,8.904,2016-10-4 0:00
8469,CA-2017-102414,4.752,15-05-2017
8470,CA-2014-115791,18.588,16-01-2014
8471,US-2017-100209,1.08,2017-9-7 0:00
8472,CA-2016-145499,3.282,30-05-2016
8473,CA-2016-109820,2.628,20-11-2016
8474,US-2017-118087,3.036,2017-9-9 0:00
8475,US-2017-155425,95.994,2017-10-11 0:00
8476,CA-2015-124800,72.588,26-09-2015
8477,CA-2017-149489,1.188,24-04-2017
8478,CA-2017-149489,7.518,24-04-2017
8479,CA-2015-100545,11.61,22-11-2015
8480,US-2016-150567,2.952,17-05-2016
8481,CA-2016-112109,19.968,2016-8-7 0:00
8482,CA-2015-122287,9.156,18-06-2015
8483,CA-2016-164784,2.742,2016-1-5 0:00
8484,US-2014-160780,25.164,21-06-2014
8485,CA-2016-133123,3.204,2016-6-9 0:00
8486,US-2015-120572,12.828,2015-11-12 0:00
8487,CA-2014-138317,9.006,21-06-2014
8488,CA-2017-134845,21.594,17-04-2017
8489,CA-2015-121720,3.768,2015-11-6 0:00
8490,CA-2015-147830,1799.994,15-12-2015
8491,US-2017-132059,180.588,23-09-2017
8492,US-2016-161844,2.946,2016-9-12 0:00
8493,CA-2017-136448,3.444,16-09-2017
8494,CA-2017-136448,538.194,16-09-2017
8495,CA-2017-109757,4.368,2017-4-9 0:00
8496,CA-2015-168459,2.946,22-11-2015
8497,CA-2016-108567,2.694,20-05-2016
8498,US-2015-131359,59.994,30-10-2015
8499,CA-2017-112487,3.132,26-12-2017
8500,CA-2015-113628,5.238,2015-12-11 0:00
8501,CA-2015-101924,9.762,2015-4-9 0:00
8502,US-2015-147662,14.952,14-02-2015
8503,US-2015-147662,2.286,14-02-2015
8504,CA-2017-169894,20.724,24-11-2017
8505,CA-2016-159912,3.486,29-08-2016
8506,CA-2016-131968,9.888,2016-11-11 0:00
8507,CA-2017-126354,3.882,2017-3-2 0:00
8508,CA-2017-169817,1.908,21-09-2017
8509,US-2016-148901,10.38,14-05-2016
8510,CA-2017-106831,3.798,2017-1-6 0:00
8511,CA-2017-127306,2.508,14-01-2017
8512,CA-2015-106978,1.08,28-09-2015
8513,CA-2016-149279,3.108,24-04-2016
8514,CA-2016-134936,5.214,19-12-2016
8515,CA-2014-124079,5.214,13-12-2014
8516,US-2017-162068,1.188,28-12-2017
8517,CA-2017-143378,72.588,19-09-2017
8518,CA-2014-134621,18.24,21-12-2014
8519,CA-2016-109827,269.97,25-12-2016
8520,CA-2017-156237,3.882,14-09-2017
8521,CA-2017-156237,241.17,14-09-2017
8522,CA-2015-102806,24.588,21-05-2015
8523,CA-2015-154823,12.828,21-08-2015
8524,CA-2017-133067,2.202,2017-4-5 0:00
8525,CA-2015-162761,1.872,2015-9-10 0:00
8526,CA-2015-162761,11.214,2015-9-10 0:00
8527,CA-2016-127243,6.888,28-11-2016
8528,CA-2016-162383,8.952,2016-5-9 0:00
8529,CA-2015-149636,1.938,2015-6-1 0:00
8530,CA-2016-108196,456.588,25-11-2016
8531,CA-2015-102260,3.204,22-09-2015
8532,US-2015-126753,2.724,16-08-2015
8533,CA-2015-120845,3.264,25-09-2015
8534,US-2016-139262,34.86,21-02-2016
8535,CA-2017-152198,6.258,2017-9-9 0:00
8536,CA-2017-100622,4.086,2017-3-11 0:00
8537,CA-2015-140718,2.892,2015-2-7 0:00
8538,US-2014-105137,101.994,2014-10-10 0:00
8539,US-2014-105137,18.264,2014-10-10 0:00
8540,CA-2017-102610,3.564,2017-4-11 0:00
8541,CA-2014-123400,18.336,2014-2-2 0:00
8542,US-2015-130512,99.588,21-08-2015
8543,CA-2015-160787,2.946,25-09-2015
8544,CA-2016-131744,4.626,18-06-2016
8545,CA-2014-118192,3.438,13-01-2014
8546,US-2017-107979,72.588,2017-8-6 0:00
8547,CA-2017-161893,4.938,23-01-2017
8548,CA-2014-114251,13.194,2014-5-11 0:00
8549,CA-2015-162201,18.264,2015-8-6 0:00
8550,CA-2014-114195,3.132,2014-1-11 0:00
8551,US-2015-156867,36.882,13-11-2015
8552,US-2016-150147,4.896,25-04-2016
8553,US-2016-105578,2.376,30-05-2016
8554,US-2016-156986,16.821,20-03-2016
8555,CA-2014-149958,7.218,15-03-2014
8556,US-2016-123470,18.882,15-08-2016
8557,CA-2015-119291,4.896,14-05-2015
8558,CA-2014-140858,3.168,28-06-2014
8559,CA-2014-140858,31.086,28-06-2014
8560,CA-2015-105312,4.401,2015-6-11 0:00
8561,CA-2016-109820,14.427,20-11-2016
8562,CA-2016-114727,1.872,18-07-2016
8563,US-2016-168620,27.882,24-12-2016
8564,CA-2017-167703,5.229,2017-3-2 0:00
8565,US-2014-112564,2.502,23-04-2014
8566,CA-2017-144526,13.896,30-04-2017
8567,CA-2016-106306,9.702,2016-8-3 0:00
8568,CA-2015-142237,2.502,2015-11-7 0:00
8569,US-2017-168690,2.808,2017-7-1 0:00
8570,CA-2015-122210,152.991,30-11-2015
8571,CA-2017-156412,5.346,2017-4-12 0:00
8572,CA-2015-110247,8.226,2015-4-12 0:00
8573,CA-2017-165757,10.332,22-06-2017
8574,CA-2014-138317,206.991,21-06-2014
8575,CA-2015-149384,3.366,2015-10-7 0:00
8576,US-2014-159926,1.944,18-11-2014
8577,CA-2016-164154,22.428,2016-11-9 0:00
8578,CA-2015-111325,4.419,27-02-2015
8579,CA-2015-113628,4.662,2015-12-11 0:00
8580,CA-2016-156573,11.277,29-05-2016
8581,US-2016-108777,18.693,2016-12-12 0:00
8582,CA-2017-163692,7.857,2017-7-9 0:00
8583,CA-2016-139689,2.808,29-12-2016
8584,CA-2017-110429,11.673,2017-3-11 0:00
8585,CA-2014-142965,27.36,20-07-2014
8586,US-2016-148901,57.582,14-05-2016
8587,CA-2016-136049,5.553,23-12-2016
8588,US-2016-131891,2.214,29-07-2016
8589,CA-2015-102876,4.923,2015-7-9 0:00
8590,US-2017-160465,33.93,21-07-2017
8591,CA-2015-109001,2.556,2015-5-3 0:00
8592,CA-2017-105991,89.991,2017-5-5 0:00
8593,US-2017-162558,27.36,2017-2-10 0:00
8594,CA-2016-163202,2.907,27-09-2016
8595,CA-2017-115070,4.419,2017-10-4 0:00
8596,CA-2015-101868,38.52,2015-9-6 0:00
8597,CA-2017-140872,4.554,2017-3-6 0:00
8598,CA-2015-120621,12.843,21-03-2015
8599,CA-2014-129147,19.242,2014-2-11 0:00
8600,CA-2015-156734,6.129,18-06-2015
8601,CA-2017-139402,13.005,2017-9-12 0:00
8602,CA-2015-166338,14.832,2015-6-12 0:00
8603,CA-2017-122028,10.782,18-08-2017
8604,CA-2014-126277,2.502,13-09-2014
8605,CA-2014-117478,6.57,21-09-2014
8606,CA-2017-133067,9.396,2017-4-5 0:00
8607,CA-2017-154760,274.491,2017-9-1 0:00
8608,CA-2016-164924,341.991,2016-10-7 0:00
8609,CA-2017-122987,13.428,16-08-2017
8610,US-2016-150357,4.095,2016-10-10 0:00
8611,CA-2017-161851,15.57,15-04-2017
8612,US-2016-114013,449.1,13-03-2016
8613,CA-2014-139542,13.698,25-10-2014
8614,CA-2017-160801,4.842,19-09-2017
8615,CA-2017-134096,15.57,24-09-2017
8616,CA-2016-157707,90.882,2016-10-10 0:00
8617,US-2015-126753,3.762,16-08-2015
8618,US-2015-165743,4.896,20-11-2015
8619,CA-2016-113600,2.214,15-12-2016
8620,US-2016-139262,3.762,21-02-2016
8621,CA-2015-106362,10.332,2015-11-12 0:00
8622,CA-2017-161172,5.193,16-03-2017
8623,US-2017-108315,4.842,30-04-2017
8624,CA-2016-164574,27.396,29-07-2016
8625,CA-2017-152198,4.86,2017-9-9 0:00
8626,US-2017-110646,33.282,26-10-2017
8627,CA-2017-156664,7.236,18-12-2017
8628,CA-2014-107398,2.862,25-08-2014
8629,CA-2016-159023,179.991,2016-3-11 0:00
8630,CA-2014-133389,8.226,22-06-2014
8631,US-2015-136259,7.218,2015-5-11 0:00
8632,CA-2016-118934,4.338,2016-9-8 0:00
8633,CA-2016-118178,31.086,19-03-2016
8634,CA-2017-110310,5.607,27-10-2017
8635,US-2017-128118,11.673,24-11-2017
8636,CA-2016-129280,224.937,2016-3-5 0:00
8637,CA-2014-114195,22.428,2014-1-11 0:00
8638,CA-2014-111360,5.742,24-11-2014
8639,US-2015-150630,6.858,17-09-2015
8640,US-2017-109484,5.682,2017-6-11 0:00
8641,US-2015-136476,157.794,2015-5-4 0:00
8642,CA-2015-146262,1188,2015-2-1 0:00
8643,CA-2015-169397,19.776,24-12-2015
8644,CA-2015-169397,479.988,24-12-2015
8645,US-2014-156216,18.648,13-09-2014
8646,CA-2016-112697,254.058,18-12-2016
8647,CA-2014-111451,78.6,26-12-2014
8648,US-2016-141544,37.764,30-08-2016
8649,CA-2014-122336,509.97,13-04-2014
8650,US-2014-119137,8.16,23-07-2014
8651,CA-2015-122756,482.34,2015-3-12 0:00
8652,CA-2016-109869,28.485,22-04-2016
8653,CA-2017-145233,6.783,2017-1-12 0:00
8654,CA-2014-149958,43.188,15-03-2014
8655,US-2015-157014,32.07,2015-3-10 0:00
8656,CA-2014-136742,44.91,2014-6-4 0:00
8657,CA-2016-158099,1141.47,2016-3-9 0:00
8658,US-2014-158638,5.892,17-09-2014
8659,CA-2016-140081,29.718,20-06-2016
8660,CA-2015-161263,55.47,16-04-2015
8661,US-2015-150161,25.176,25-07-2015
8662,CA-2016-134348,6.27,2016-12-11 0:00
8663,CA-2016-134348,4.368,2016-12-11 0:00
8664,CA-2017-160423,35.784,21-01-2017
8665,US-2017-118087,4.503,2017-9-9 0:00
8666,CA-2016-144344,37.425,28-10-2016
8667,US-2016-144393,17.616,28-10-2016
8668,CA-2017-122154,17.43,2017-9-4 0:00
8669,CA-2014-160773,5.184,2014-1-7 0:00
8670,CA-2017-113481,15.66,2017-2-1 0:00
8671,CA-2017-113481,28.854,2017-2-1 0:00
8672,US-2017-155425,38.388,2017-10-11 0:00
8673,US-2015-103471,590.058,24-12-2015
8674,CA-2015-124800,77.031,26-09-2015
8675,US-2015-160150,2.025,19-07-2015
8676,CA-2017-101049,41.256,21-06-2017
8677,CA-2015-120341,121.104,26-09-2015
8678,CA-2014-122882,399.54,2014-7-9 0:00
8679,CA-2016-155670,11.232,13-08-2016
8680,US-2014-158057,7.644,22-03-2014
8681,US-2014-158057,51.465,22-03-2014
8682,CA-2017-158379,5.607,22-09-2017
8683,CA-2016-167507,31.32,22-12-2016
8684,US-2017-166611,68.742,28-03-2017
8685,CA-2014-140165,398.352,13-05-2014
8686,CA-2014-169775,505.176,29-08-2014
8687,US-2016-150567,27.018,17-05-2016
8688,CA-2016-112109,8.736,2016-8-7 0:00
8689,CA-2017-111374,4.956,24-02-2017
8690,CA-2015-122287,4.536,18-06-2015
8691,CA-2015-142237,6.48,2015-11-7 0:00
8692,CA-2016-146521,1.941,21-07-2016
8693,US-2016-152051,38.088,25-06-2016
8694,CA-2016-106383,72.294,19-03-2016
